LIGNE RFN,PK,LATITUDE,LONGITUDE
70000,211.6,48.72196966,4.678229383
70000,211.7,48.7219594,4.679589669
70000,211.8,48.72194915,4.680949956
70000,211.9,48.72193889,4.682310242
70000,212.0,48.72192858,4.683670575
70000,212.1,48.72191829,4.68503086
70000,212.2,48.72190795,4.686391144
70000,212.3,48.72189763,4.687751428
70000,212.4,48.72188729,4.68911176
70000,212.5,48.7218769,4.690472041
70000,212.6,48.72186653,4.691832324
70000,212.7,48.72185612,4.693192605
70000,212.8,48.72184571,4.694552935
70000,212.9,48.7218353,4.695913215
70000,213.0,48.72182483,4.697273495
70000,213.1,48.72181439,4.698633774
70000,213.2,48.72180341,4.699994085
70000,213.3,48.72178403,4.701354122
70000,213.4,48.72176463,4.702714158
70000,213.5,48.72174516,4.70407763
70000,213.6,48.72172566,4.705442361
70000,213.7,48.72170615,4.706807041
70000,213.8,48.72168662,4.708171769
70000,213.9,48.72166708,4.709536496
70000,214.0,48.72164752,4.710901222
70000,214.1,48.72162794,4.712265947
70000,214.2,48.72160835,4.713630671
70000,214.3,48.72159188,4.714995449
70000,214.4,48.72157655,4.716360312
70000,214.5,48.72156121,4.717725126
70000,214.6,48.72154585,4.719089987
70000,214.7,48.72153047,4.720454799
70000,214.8,48.72151508,4.721819659
70000,214.9,48.7214997,4.723184471
70000,215.0,48.72148428,4.724549329
70000,215.1,48.72146894,4.725914141
70000,215.2,48.72145503,4.727258366
70000,215.3,48.72144165,4.728549669
70000,215.4,48.72142826,4.72984097
70000,215.5,48.72141488,4.731132272
70000,215.6,48.72140146,4.732423572
70000,215.7,48.72138806,4.733714872
70000,215.8,48.72137461,4.735006171
70000,215.9,48.72136117,4.736297518
70000,216.0,48.7213477,4.737588816
70000,216.1,48.72133424,4.738880113
70000,216.2,48.72132073,4.740171409
70000,216.3,48.72130721,4.741462705
70000,216.4,48.72129371,4.742754001
70000,216.5,48.72128641,4.744060809
70000,216.6,48.72131741,4.745463009
70000,216.7,48.72134839,4.746865162
70000,216.8,48.7213817,4.748267153
70000,216.9,48.7214481,4.749666525
70000,217.0,48.72151449,4.751065901
70000,217.1,48.72158086,4.752465281
70000,217.2,48.72165781,4.753863324
70000,217.3,48.72174415,4.755260235
70000,217.4,48.72183051,4.756657151
70000,217.5,48.72191685,4.758054072
70000,217.6,48.72200886,4.759449833
70000,217.7,48.7221617,4.760833651
70000,217.8,48.72233665,4.76221028
70000,217.9,48.72257531,4.76356611
70000,218.0,48.72293817,4.764855576
70000,218.1,48.72331226,4.766086393
70000,218.2,48.72372171,4.767289846
70000,218.3,48.72419243,4.76844085
70000,218.4,48.72470285,4.769551028
70000,218.5,48.72526743,4.770599754
70000,218.6,48.72586907,4.771602045
70000,218.7,48.72651296,4.77254248
70000,218.8,48.72715681,4.773482937
70000,218.9,48.72779951,4.774425268
70000,219.0,48.72843531,4.775378191
70000,219.1,48.72907113,4.776331138
70000,219.2,48.72970694,4.777284108
70000,219.3,48.73034616,4.77823184
70000,219.4,48.73098554,4.77917931
70000,219.5,48.73162494,4.780126853
70000,219.6,48.7322643,4.78107437
70000,219.7,48.73290368,4.782021911
70000,219.8,48.73354302,4.782969474
70000,219.9,48.73418239,4.783917061
70000,220.0,48.73482172,4.784864671
70000,220.1,48.73546107,4.785812353
70000,220.2,48.73610038,4.786760009
70000,220.3,48.73674045,4.787706066
70000,220.4,48.7373817,4.78864933
70000,220.5,48.73802298,4.789592666
70000,220.6,48.73866422,4.790536024
70000,220.7,48.73930082,4.791486563
70000,220.8,48.73993545,4.792440061
70000,220.9,48.7405701,4.793393633
70000,221.0,48.74120474,4.794347179
70000,221.1,48.74184397,4.795293735
70000,221.2,48.74248336,4.796240029
70000,221.3,48.74312273,4.797186346
70000,221.4,48.7437621,4.798132686
70000,221.5,48.7444015,4.79907905
70000,221.6,48.74504085,4.800025437
70000,221.7,48.74567997,4.800972275
70000,221.8,48.74631379,4.801927144
70000,221.9,48.74694758,4.802882083
70000,222.0,48.74758136,4.803837045
70000,222.1,48.74821513,4.804792031
70000,222.2,48.74884889,4.805747039
70000,222.3,48.74948268,4.806702072
70000,222.4,48.75011642,4.807657127
70000,222.5,48.75075016,4.808612206
70000,222.6,48.75138625,4.809563706
70000,222.7,48.75202486,4.810511439
70000,222.8,48.75266343,4.811459146
70000,222.9,48.753302,4.812406925
70000,223.0,48.75394776,4.813365398
70000,223.1,48.75459756,4.814329899
70000,223.2,48.75524738,4.815294426
70000,223.3,48.75589716,4.816258976
70000,223.4,48.75654693,4.817223549
70000,223.5,48.7571967,4.818188196
70000,223.6,48.75784645,4.819152817
70000,223.7,48.75849679,4.820116563
70000,223.8,48.75914906,4.821077394
70000,223.9,48.75980129,4.822038249
70000,224.0,48.76045351,4.822999079
70000,224.1,48.76110516,4.823960835
70000,224.2,48.76174397,4.824942234
70000,224.3,48.76234307,4.825978064
70000,224.4,48.76292492,4.827037261
70000,224.5,48.76350649,4.828096909
70000,224.6,48.76403991,4.829212969
70000,224.7,48.76456711,4.830335717
70000,224.8,48.7650823,4.831471254
70000,224.9,48.76559752,4.832606814
70000,225.0,48.76608081,4.833772835
70000,225.1,48.76653663,4.834964188
70000,225.2,48.76694256,4.836174556
70000,225.3,48.76734199,4.837390242
70000,225.4,48.76774144,4.838605947
70000,225.5,48.76814085,4.83982167
70000,225.6,48.76854024,4.841037362
70000,225.7,48.76893113,4.842259319
70000,225.8,48.76930959,4.84349031
70000,225.9,48.76968808,4.844721271
70000,226.0,48.77006651,4.845952297
70000,226.1,48.77044494,4.847183341
70000,226.2,48.7708004,4.848428766
70000,226.3,48.77110958,4.849703306
70000,226.4,48.77142453,4.850974624
70000,226.5,48.77169116,4.852270813
70000,226.6,48.77195449,4.85356874
70000,226.7,48.77219738,4.854875603
70000,226.8,48.7724338,4.856185351
70000,226.9,48.77267024,4.857495113
70000,227.0,48.77290663,4.858804837
70000,227.1,48.77314333,4.860116378
70000,227.2,48.77338091,4.861432763
70000,227.3,48.77361846,4.862749159
70000,227.4,48.77385601,4.864065568
70000,227.5,48.77410093,4.865378859
70000,227.6,48.77434915,4.866690778
70000,227.7,48.77459737,4.868002661
70000,227.8,48.77484556,4.869314605
70000,227.9,48.77509375,4.870626512
70000,228.0,48.77534191,4.871938481
70000,228.1,48.7755901,4.873250464
70000,228.2,48.77583824,4.874562409
70000,228.3,48.77608636,4.875874415
70000,228.4,48.77633138,4.877187729
70000,228.5,48.77657479,4.878501725
70000,228.6,48.7768182,4.879815733
70000,228.7,48.77706159,4.881129754
70000,228.8,48.77730499,4.882443788
70000,228.9,48.77754835,4.883757834
70000,229.0,48.7777917,4.885071939
70000,229.1,48.77803503,4.886386009
70000,229.2,48.77835366,4.887661647
70000,229.3,48.77868649,4.888930008
70000,229.4,48.77907699,4.890159596
70000,229.5,48.77947575,4.891383683
70000,229.6,48.77987702,4.892605844
70000,229.7,48.7802997,4.89381144
70000,229.8,48.78077497,4.894969649
70000,229.9,48.78129244,4.896086738
70000,230.0,48.78183609,4.897175753
70000,230.1,48.78237885,4.898262916
70000,230.2,48.78291885,4.899344667
70000,230.3,48.78346,4.900425125
70000,230.4,48.78400177,4.9015049489999996
70000,230.5,48.78454353,4.902584748
70000,230.6,48.78508524,4.903664615
70000,230.7,48.78562698,4.904744458
70000,230.8,48.7861687,4.905824372
70000,230.9,48.78671042,4.90690426
70000,231.0,48.78725311,4.907983042
70000,231.1,48.78779595,4.909061659
70000,231.2,48.78833881,4.910140299
70000,231.3,48.78888163,4.91121896
70000,231.4,48.78942444,4.912297644
70000,231.5,48.78996727,4.913376351
70000,231.6,48.79051006,4.91445508
70000,231.7,48.79105284,4.915533831
70000,231.8,48.79159564,4.916612606
70000,231.9,48.7921384,4.917691353
70000,232.0,48.79268043,4.918771018
70000,232.1,48.79322305,4.919853056
70000,232.2,48.79376613,4.920936104
70000,232.3,48.7943092,4.922019174
70000,232.4,48.79485226,4.923102219
70000,232.5,48.79539534,4.924185335
70000,232.6,48.79593838,4.925268425
70000,232.7,48.79648141,4.926351585
70000,232.8,48.79702443,4.927434769
70000,232.9,48.79756743,4.928517926
70000,233.0,48.79807367,4.929641124
70000,233.1,48.79858635,4.93075721
70000,233.2,48.79913622,4.931832491
70000,233.3,48.79968611,4.932907748
70000,233.4,48.80023596,4.933983026
70000,233.5,48.80078583,4.935058376
70000,233.6,48.8013357,4.9361337
70000,233.7,48.8018815,4.937213748
70000,233.8,48.8024234,4.938298235
70000,233.9,48.80296533,4.939382793
70000,234.0,48.80350722,4.940467374
70000,234.1,48.80404912,4.941551977
70000,234.2,48.80459099,4.942636603
70000,234.3,48.80513288,4.943721251
70000,234.4,48.80567475,4.944805923
70000,234.5,48.80622433,4.945881589
70000,234.6,48.80677916,4.946951167
70000,234.7,48.80733401,4.94802072
70000,234.8,48.80787379,4.949115497
70000,234.9,48.80839016,4.950241882
70000,235.0,48.80890653,4.951368289
70000,235.1,48.80944798,4.952467225
70000,235.2,48.80999339,4.953561868
70000,235.3,48.81052562,4.9546705
70000,235.4,48.81104545,4.955790627
70000,235.5,48.81162738,4.956841341
70000,235.6,48.81219096,4.957914584
70000,235.7,48.81275077,4.958992367
70000,235.8,48.8133106,4.960070224
70000,235.9,48.81387114,4.961147257
70000,236.0,48.8144659,4.962181345
70000,236.1,48.81505874,4.963217861
70000,236.2,48.81560703,4.964309256
70000,236.3,48.81615531,4.965400722
70000,236.4,48.81670361,4.966492164
70000,236.5,48.81725187,4.967583676
70000,236.6,48.81780012,4.968675163
70000,236.7,48.81834839,4.969766722
70000,236.8,48.81889662,4.970858254
70000,236.9,48.81937936,4.972016052
70000,237.0,48.81983045,4.973205191
70000,237.1,48.82027152,4.974402948
70000,237.2,48.82073203,4.975583652
70000,237.3,48.82117292,4.976779067
70000,237.4,48.82153753,4.978034458
70000,237.5,48.82190213,4.979289866
70000,237.6,48.82229051,4.980528676
70000,237.7,48.82273817,4.981718991
70000,237.8,48.82319619,4.982900209
70000,237.9,48.82356527,4.984152661
70000,238.0,48.82390588,4.985412928
70000,238.1,48.82422021,4.986681821
70000,238.2,48.8244629,4.987985856
70000,238.3,48.82458413,4.989325067
70000,238.4,48.82460264,4.990677641
70000,238.5,48.82453509,4.992028044
70000,238.6,48.82438903,4.993365735
70000,238.7,48.82421571,4.994695775
70000,238.8,48.82403816,4.996024626
70000,238.9,48.82386063,4.997353469
70000,239.0,48.82368309,4.998682303
70000,239.1,48.82350553,5.000011127
70000,239.2,48.82333058,5.001340723
70000,239.3,48.82316198,5.002672205
70000,239.4,48.82299321,5.004003672
70000,239.5,48.82282434,5.005335078
70000,239.6,48.82265544,5.006666525
70000,239.7,48.82248656,5.007997915
70000,239.8,48.82231764,5.009329295
70000,239.9,48.8221487,5.010660716
70000,240.0,48.82197978,5.01199208
70000,240.1,48.82181081,5.013323435
70000,240.2,48.8216388,5.014653887
70000,240.3,48.8214632,5.01598327
70000,240.4,48.82128755,5.017312643
70000,240.5,48.82111189,5.018642007
70000,240.6,48.82093622,5.019971363
70000,240.7,48.82076053,5.021300709
70000,240.8,48.82058482,5.022630046
70000,240.9,48.8204094,5.02395725
70000,241.0,48.8202344,5.025281065
70000,241.1,48.82005935,5.026604871
70000,241.2,48.81988432,5.027928668
70000,241.3,48.81970927,5.029252456
70000,241.4,48.81953422,5.030576236
70000,241.5,48.81935911,5.031900006
70000,241.6,48.81918402,5.033223767
70000,241.7,48.81900892,5.03454752
70000,241.8,48.81885163,5.035876329
70000,241.9,48.8186257,5.037173668
70000,242.0,48.81827531,5.038415076
70000,242.1,48.81787673,5.039621097
70000,242.2,48.81745328,5.040809092
70000,242.3,48.81708533,5.042040686
70000,242.4,48.81655919,5.043130182
70000,242.5,48.81595702,5.044126606
70000,242.6,48.8152691,5.044990172
70000,242.7,48.81450651,5.045693799
70000,242.8,48.81372194,5.046341028
70000,242.9,48.81293013,5.046967427
70000,243.0,48.81212754,5.047562086
70000,243.1,48.811335,5.048185556
70000,243.2,48.8105589,5.048855945
70000,243.3,48.80982707,5.049625683
70000,243.4,48.8091425,5.050493138
70000,243.5,48.80852306,5.051464398
70000,243.6,48.80797674,5.052534925
70000,243.7,48.80747688,5.053656265
70000,243.8,48.80697719,5.054777786
70000,243.9,48.8064888,5.055910454
70000,244.0,48.80600756,5.057050272
70000,244.1,48.80553792,5.058200572
70000,244.2,48.80512172,5.059395513
70000,244.3,48.80483797,5.060676064
70000,244.4,48.80461988,5.061987581
70000,244.5,48.80446414,5.063319603
70000,244.6,48.80435738,5.064661515
70000,244.7,48.80427763,5.066008809
70000,244.8,48.80419783,5.067356147
70000,244.9,48.80411805,5.068703433
70000,245.0,48.80405017,5.070052208
70000,245.1,48.80399033,5.071416048
70000,245.2,48.80404055,5.072787559
70000,245.3,48.80416817,5.074146918
70000,245.4,48.80440398,5.075470951
70000,245.5,48.80471689,5.076757844
70000,245.6,48.80510759,5.077993998
70000,245.7,48.80560423,5.079143517
70000,245.8,48.80611841,5.080275321
70000,245.9,48.806665,5.081371226
70000,246.0,48.8071192,5.082556334
70000,246.1,48.80749847,5.083802857
70000,246.2,48.80779391,5.085099274
70000,246.3,48.80792548,5.086458197
70000,246.4,48.80799829,5.087827487
70000,246.5,48.80799568,5.089198417
70000,246.6,48.80791454,5.090565084
70000,246.7,48.80775189,5.091915279
70000,246.8,48.80753989,5.093251015
70000,246.9,48.80732788,5.09458674
70000,247.0,48.80710965,5.09592007
70000,247.1,48.8068914,5.097253438
70000,247.2,48.80665144,5.098549676
70000,247.3,48.80641067,5.099835584
70000,247.4,48.80613991,5.101106638
70000,247.5,48.80580741,5.102343554
70000,247.6,48.80542587,5.10354888
70000,247.7,48.80500221,5.104721388
70000,247.8,48.8045244,5.105844482
70000,247.9,48.80400479,5.106924383
70000,248.0,48.80347485,5.107993317
70000,248.1,48.80288902,5.108990153
70000,248.2,48.80226252,5.109937581
70000,248.3,48.80155147,5.110793944
70000,248.4,48.80081829,5.111605577
70000,248.5,48.80007638,5.112399612
70000,248.6,48.79934279,5.113210019
70000,248.7,48.79864537,5.114091633
70000,248.8,48.79796746,5.115006276
70000,248.9,48.79732564,5.11597941
70000,249.0,48.79671061,5.11699072
70000,249.1,48.79613003,5.118048666
70000,249.2,48.79558942,5.119152455
70000,249.3,48.79507356,5.120284588
70000,249.4,48.79461714,5.121472574
70000,249.5,48.794176,5.122674842
70000,249.6,48.79381328,5.123932236
70000,249.7,48.79349164,5.125218453
70000,249.8,48.79317054,5.126502444
70000,249.9,48.79284489,5.127770858
70000,250.0,48.79251882,5.129039045
70000,250.1,48.79219273,5.130307216
70000,250.2,48.79179725,5.131528346
70000,250.3,48.7914013,5.132748129
70000,250.4,48.79090352,5.133881363
70000,250.5,48.79033863,5.134939943
70000,250.6,48.78977336,5.135998048
70000,250.7,48.78918667,5.137029012
70000,250.8,48.78859647,5.138055541
70000,250.9,48.78800625,5.139081998
70000,251.0,48.78742339,5.140117997
70000,251.1,48.78684368,5.141158033
70000,251.2,48.78626393,5.142198092
70000,251.3,48.7856842,5.143238081
70000,251.4,48.78512249,5.14430042
70000,251.5,48.78456276,5.145364709
70000,251.6,48.78404379,5.146464215
70000,251.7,48.7835648,5.147606862
70000,251.8,48.78309369,5.148756505
70000,251.9,48.78266111,5.149940745
70000,252.0,48.78222852,5.151124964
70000,252.1,48.78179591,5.152309164
70000,252.2,48.78137937,5.153506376
70000,252.3,48.78096535,5.154705612
70000,252.4,48.78054017,5.155895736
70000,252.5,48.78010313,5.157076136
70000,252.6,48.77966608,5.158256517
70000,252.7,48.77922404,5.159437012
70000,252.8,48.77874284,5.160581384
70000,252.9,48.77821152,5.161673758
70000,253.0,48.77763035,5.162705558
70000,253.1,48.77698208,5.163640377
70000,253.2,48.77629364,5.164509883
70000,253.3,48.77556478,5.165298257
70000,253.4,48.77482249,5.166059624
70000,253.5,48.77408019,5.166821017
70000,253.6,48.77333013,5.167564659
70000,253.7,48.77257905,5.168306054
70000,253.8,48.77182793,5.169047427
70000,253.9,48.7710866,5.169808873
70000,254.0,48.77042424,5.170732914
70000,254.1,48.76980455,5.171720869
70000,254.2,48.76922377,5.172762982
70000,254.3,48.76864298,5.17380512
70000,254.4,48.76802963,5.174802483
70000,254.5,48.76733933,5.175677679
70000,254.6,48.76664448,5.176545439
70000,254.7,48.76595772,5.177427622
70000,254.8,48.76527536,5.178317723
70000,254.9,48.764593,5.179207753
70000,255.0,48.76390793,5.180093041
70000,255.1,48.76322282,5.180978256
70000,255.2,48.76253773,5.181863448
70000,255.3,48.76185863,5.18275905
70000,255.4,48.76118493,5.183664017
70000,255.5,48.76051123,5.18456896
70000,255.6,48.75983734,5.18546408
70000,255.7,48.75915581,5.186336994
70000,255.8,48.75847865,5.187217533
70000,255.9,48.75779555,5.188087476
70000,256.0,48.75713945,5.189002157
70000,256.1,48.75652392,5.189979742
70000,256.2,48.75593083,5.190989514
70000,256.3,48.75533874,5.19200071
70000,256.4,48.75474723,5.193012635
70000,256.5,48.75415568,5.194024536
70000,256.6,48.75356415,5.195036415
70000,256.7,48.75298505,5.196064209
70000,256.8,48.75247389,5.197168373
70000,256.9,48.75204148,5.198348539
70000,257.0,48.75167749,5.199580961
70000,257.1,48.75133719,5.200829586
70000,257.2,48.75099685,5.202078241
70000,257.3,48.7506565,5.203326881
70000,257.4,48.75029826,5.204581922
70000,257.5,48.74993468,5.205838854
70000,257.6,48.74954685,5.207078604
70000,257.7,48.74910424,5.208274771
70000,257.8,48.74862467,5.209439012
70000,257.9,48.74810571,5.210564245
70000,258.0,48.74753302,5.211627805
70000,258.1,48.74687176,5.212566179
70000,258.2,48.74620619,5.213498434
70000,258.3,48.74554061,5.214430664
70000,258.4,48.74487496,5.215362723
70000,258.5,48.74421108,5.216292168
70000,258.6,48.743539,5.217198464
70000,258.7,48.74286396,5.218099764
70000,258.8,48.74218888,5.21900104
70000,258.9,48.74151383,5.219902293
70000,259.0,48.74083874,5.220803522
70000,259.1,48.74016367,5.221704729
70000,259.2,48.73954143,5.222681337
70000,259.3,48.73898665,5.223753888
70000,259.4,48.7384468,5.224843383
70000,259.5,48.73792088,5.225948665
70000,259.6,48.73744829,5.227107082
70000,259.7,48.73698302,5.228272866
70000,259.8,48.73651777,5.229438582
70000,259.9,48.73605247,5.230604276
70000,260.0,48.73558348,5.231766545
70000,260.1,48.73511321,5.232927673
70000,260.2,48.73464293,5.234088731
70000,260.3,48.73422979,5.235297861
70000,260.4,48.73388293,5.236552645
70000,260.5,48.73363176,5.237859194
70000,260.6,48.73346486,5.239197012
70000,260.7,48.73338826,5.240552556
70000,260.8,48.73338476,5.241913317
70000,260.9,48.73341827,5.243273779
70000,261.0,48.73345173,5.244634242
70000,261.1,48.73345798,5.245993682
70000,261.2,48.73335578,5.247344676
70000,261.3,48.73314596,5.248666707
70000,261.4,48.73286138,5.249958324
70000,261.5,48.73257144,5.251247273
70000,261.6,48.73228146,5.252536158
70000,261.7,48.7319915,5.253825031
70000,261.8,48.73170174,5.255112832
70000,261.9,48.73141648,5.256380706
70000,262.0,48.73113117,5.257648613
70000,262.1,48.73084458,5.258922217
70000,262.2,48.73055658,5.260201949
70000,262.3,48.73026854,5.261481714
70000,262.4,48.72998051,5.262761466
70000,262.5,48.72969247,5.264041204
70000,262.6,48.72940438,5.265320926
70000,262.7,48.72911631,5.266600636
70000,262.8,48.72882823,5.267880332
70000,262.9,48.7285401,5.269160012
70000,263.0,48.72825199,5.270439679
70000,263.1,48.72796387,5.271719332
70000,263.2,48.7276757,5.272998922
70000,263.3,48.72738755,5.274278547
70000,263.4,48.72709939,5.275558157
70000,263.5,48.72681118,5.276837753
70000,263.6,48.72652254,5.278117074
70000,263.7,48.72618347,5.279367872
